Name,Occupies Tile,Is Targetable,Offense Exists,Defense Exists,Max Level,Health
Obstacle,TRUE,TRUE,FALSE,FALSE,-1,1
Fortress,TRUE,FALSE,TRUE,TRUE,5,-1
Bolt Tower,TRUE,TRUE,TRUE,TRUE,12,1
Tactics Room,TRUE,TRUE,TRUE,TRUE,13,1
Healing Tower,TRUE,TRUE,TRUE,TRUE,13,1
Panic Manor,TRUE,TRUE,TRUE,TRUE,13,1
Catapult,TRUE,TRUE,TRUE,TRUE,13,1
Infantry School,TRUE,TRUE,TRUE,TRUE,13,1
Cavalry School,TRUE,TRUE,TRUE,TRUE,13,1
Flier School,TRUE,TRUE,TRUE,TRUE,13,1
Armor School,TRUE,TRUE,TRUE,TRUE,13,1
Bright Shrine,TRUE,TRUE,TRUE,TRUE,13,1
Dark Shrine,TRUE,TRUE,TRUE,TRUE,12,1
Duo's Indulgence,TRUE,TRUE,TRUE,FALSE,5,1
Escape Ladder,TRUE,TRUE,TRUE,FALSE,7,1
Safety Fence,TRUE,TRUE,TRUE,FALSE,2,1
Calling Circle,FALSE,FALSE,TRUE,TRUE,1,1
Duo's Hindrance,TRUE,TRUE,FALSE,TRUE,5,1
Bolt Trap,FALSE,FALSE,FALSE,TRUE,5,1
Heavy Trap,FALSE,FALSE,FALSE,TRUE,5,1
Hex Trap,FALSE,FALSE,FALSE,TRUE,6,1
False Bolt Trap,FALSE,FALSE,FALSE,TRUE,1,1
False Heavy Trap,FALSE,FALSE,FALSE,TRUE,1,1
Aether Fountain,FALSE,FALSE,FALSE,TRUE,3,1
Aether Amphorae,FALSE,FALSE,FALSE,TRUE,4,1
Accessory Shop,TRUE,TRUE,FALSE,TRUE,1,1
Armory,TRUE,TRUE,FALSE,TRUE,1,1
Concert Hall,TRUE,TRUE,FALSE,TRUE,1,1
Dining Hall,TRUE,TRUE,FALSE,TRUE,1,1
Field,TRUE,TRUE,FALSE,TRUE,1,1
Hot Spring,TRUE,TRUE,FALSE,TRUE,1,1
Inn,TRUE,TRUE,FALSE,TRUE,1,1
