IntName,Build Name,Weapon,Assist,Special,ASkill,BSkill,CSkill,SSeal,Level,Merges,Rarity,Asset,Flaw,Ascended,SSupport,Blessing,Dragonflowers,Resplendent
Ephraim,Test Ephraim 1,Siegmund (+Eff),,Moonbow,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Alfonse,Fire Emblem Hero,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Heiðr,Not Gullveig,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Marth,Guy From Smash,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Ephraim,Resp Ephraim,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,TRUE
Murdock,Look of Superiority,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Saul,Better Call,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Fjorm,wwwwwwwwwwww,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
A!Fir,5,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Arden,Mr. Strong & Tough,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
DE!M!Byleth,Bylet,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
DE!Nino,Do My Best 4,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Marth,Fire Emblem Man,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,TRUE
SP!Fir,Springy Fir,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
WI!Marth,Santa Claus (real),Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
FA!F!Byleth,i could... kill you...,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
FA!Dimitri,big guy,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Lysithea,Hydrogen Baby,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Death Knight,Coughing Bomb,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
A!Y!Tiki,bri ish,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
B!Seliph,Miracle Man,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Black Knight,WILL YOU SURVIVE,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
F!Alear,DAMAGE REDUCTION,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
FA!M!Corrin,evil corn,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Fomortiis,lol. lmao.,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Hríd,Have you seen me?,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Karin,:D,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
M!Shez,SHEZ!,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Mirabilis,zzzzzzzzz,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
NY!Reginn,The Reginn,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Reinhardt,i now use the,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
SP!Bernadetta,fhgdsfhgdjfhk,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
V!Roy,our boy,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
SU!Mia,hiya boss,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
Myrrh,Dragon go myrrrrrrh,Siegmund,,Bonfire,Death Blow 3,Quick Riposte 3,,HP +5,40,0,5,0,0,0,FALSE,,0,FALSE
